word,kelas,panjang,definisi,clue
TEKUK,aksi,5,bertekuk,
BABON,benda,5,induk,
KARAS,benda,5,tengkaras,
UNDUR,aksi,5,menjauhkan diri (dari); pergi (dari),
URINE,benda,5,zat cair buangan yang terhimpun di dalam kandung kemih dan dikeluarkan dari dalam tubuh me,
PALEM,benda,5,"jenis tumbuhan tropis, tidak bercabang, pada puncak batang terletak daun yang melekat pada",
SARIN,benda,5,"gas sangat beracun yang menyerang sistem saraf pusat, menyebabkan kejang-kejang dan kemati",
PERAS,aksi,5,memeras,
TAROT,benda,5,"sejumlah kartu yang memuat lambang-lambang gambar yang mewakili unsur api, air, udara, tan",
GENRE,benda,5,generasi berencana,
RAMBU,benda,5,rumbai; jumbai,
JILID,benda,5,penggalan atau bagian buku,
ARBOR,benda,5,"struktur lanskap atau taman yang dihiasi tanaman merambat, biasanya untuk berteduh atau me",
TUTOR,benda,5,dosen yang membimbing sejumlah mahasiswa dalam pelajarannya,
LAHAR,benda,5,semburan lumpur abu vulkanik bercampur air yang keluar dari kawah gunung berapi,
ASKAR,benda,5,laskar,
SPASI,benda,5,jarak (antara huruf cetak atau antara baris tulisan),
TUDUH,aksi,5,menuduh,
MANIA,benda,5,"gangguan jiwa dengan ciri gejala kemarahan, kegelisahan, kekalutan, atau kebingungan yang",
DUSUN,benda,5,kampung; desa; dukuh,
CURAH,benda,5,banyaknya air dan sebagainya yang turun (tercurah),
BUSET,benda,5,"kata makian lembut untuk menyatakan umpatan, keheranan, dan sebagainya",
LEBUR,benda,5,keleburan,
KARIB,benda,5,dekat (tentang hubungan famili),
KETAN,benda,5,"beras pulut, kalau dimasak biasanya menjadi lengket atau lekat; pulut",
BARET,benda,5,"goresan (pada kulit, kaca)",
LUMUT,benda,5,tumbuhan hijau atau kuning kecil-kecil yang banyak tumbuh dan berkelompok membentuk bantal,
KIKIR,benda,5,"alat dari besi baja yang bergerigi, dipakai untuk meratakan (menajamkan dan sebagainya) se",
KURUN,benda,5,peredaran tahun atau masa; daur; abad,
SETUP,benda,5,buah-buahan dan sebagainya yang dimasak dengan dikukus atau direbus dan dibubuhi gula,
SOLAR,benda,5,"bahan bakar minyak untuk mesin diesel, lebih kental daripada minyak tanah",
RELIK,benda,5,"sisa jasmani dari orang suci, dapat berupa rambut, gigi, tulang, atau abu kremasi",
NOMAD,aksi,5,"(hidup) berkelana, tidak menetap",
GENOM,benda,5,satu gugus kromosom yang selaras dengan segugus sel dari suatu jenis,
GETAR,benda,5,"gerak berulang-ulang dengan cepat seperti tali biola, per, jarum jam yang tersentuh",
JAPAN,benda,5,"gong dan kenong yang bingkainya sempit sehingga nadanya rendah, digunakan untuk gending ya",
KUMBA,benda,5,Akuarius,
LAMAN,benda,5,halaman utama dari suatu situs web yang diakses oleh pengguna pada awal masuk ke situs ter,
SEBAR,aksi,5,menyebarkan,
ENJIN,benda,5,mesin; pesawat (yang dijalankan dengan uap dan sebagainya),
BASUH,aksi,5,cuci (dengan air); kumbah,
BIJIH,benda,5,"pasir, tanah, atau batuan yang mengandung cukup mineral yang berguna untuk diolah menjadi",
DEGAN,benda,5,buah kelapa muda,
LINEN,benda,5,"bahan (kain) dibuat dari rami halus, kuat, tampak berkilat, dan dingin apabila dipakai",
ZIRAH,benda,5,baju besi atau baju rantai yang dikenakan pada waktu berperang pada zaman dahulu,
BAJAJ,benda,5,"kendaraan umum bermotor, beroda tiga, dengan tempat duduk penumpang di belakang (untuk dua",
CORET,aksi,5,semprot,
LONTE,benda,5,perempuan jalang; wanita tunasusila; pelacur; sundal; jobong; cabo; munci,
MAGMA,benda,5,lelehan batuan pada kerak bumi yang sangat panas,
ANDES,benda,5,pegunungan Amerika Selatan yang membentang di sepanjang pantai barat dari Panama ke Tierra,
BONGO,benda,5,alat musik berupa sepasang gendang kecil (yang dipukul-pukul dengan tangan) yang bagian ba,
SYEKH,benda,5,ulama besar,
INANG,benda,5,ibu,
ENGEL,aksi,5,bergurau secara berselebihan,
MANGA,benda,5,komik khas Jepang,
BAGAN,benda,5,pangkalan,
BABEL,benda,5,Bangka Belitung,
KUTIL,aksi,5,ambil sedikit-sedikit,
USING,benda,5,dialek bahasa Jawa yang dituturkan oleh suku Using,
HASTA,benda,5,"satuan ukuran sepanjang lengan bawah, sama dengan _ depa (dari siku sampai ke ujung jari t",
PEPES,benda,5,"lauk yang biasanya dibuat dari ikan, ayam, tahu, dan sebagainya yang dirempahi dan dibungk",
SEBAL,aksi,5,menyebal,
LULUH,aksi,5,melebar,
PREMI,benda,5,"hadiah (dalam undian, perlombaan, pembelian)",
PRADA,benda,5,prajurit dua,
TIARA,benda,5,mahkota bersusun tiga (seperti yang dipakai oleh Paus),
ASTER,benda,5,"tumbuhan yang berasal dari Amerika Utara, termasuk suku Compositae, warna bunganya merah,",
WEBER,benda,5,satuan fluks imbas magnetik,
KAKUS,benda,5,tempat buang air; jamban,
GERDA,benda,5,garuda,
PINTA,benda,5,permintaan,
COMEL,benda,5,sifat suka mengomel (menggerutu),
RETRO,benda,5,"penggunaan gaya busana, musik, dan sebagainya yang mengambil contoh dari masa lalu",
LEMUR,benda,5,"primata yang berukuran kecil sampai sedang, rambut tubuhnya berwarna hitam, putih, cokelat",
KUSIR,benda,5,"orang yang menjalankan kereta kuda (dokar, andong, dan sebagainya); sais",
BANYA,benda,5,perahu dayung berukuran kecil yang digerakkan oleh 20 orang pendayung (10 orang di sisi ka,
BLITZ,benda,5,lampu kilat,
SAGAR,benda,5,"lidi ijuk (dapat dibuat kalam, pena, bubu, dan sebagainya)",
KICAU,benda,5,tipu; kecoh,
CEGAT,aksi,5,menghalangi,
LINES,benda,5,lesbian,
INTRO,benda,5,introduksi; pengantar,
NANAH,benda,5,"cairan berbau busuk yang keluar dari luka, kudis, bisul, dan sebagainya berwarna putih keh",
ATEIS,benda,5,orang yang tidak percaya akan adanya Tuhan,
KUPAS,aksi,5,buang (kulit dan sebagainya); kopak2; kubak,
SARAT,benda,5,jarak yang diukur tegak lurus dari titik paling bawah dari lunas kapal sampai ke permukaan,
SUMAN,benda,5,lemang yang terbuat dari sagu,
RESET,aksi,5,set ulang,
PAUSE,benda,5,istirahat; jeda,
MANDU,benda,5,pendirian; kaidah,
MANNA,benda,5,"getah yang dapat dimakan, menempel di pohon dan rasanya manis",
RESTO,benda,5,restoran,
SPION,benda,5,"orang yang berusaha mendapatkan keterangan secara rahasia, terutama rahasia militer negara",
ARUNA,benda,5,fajar,
PUBER,benda,5,jenjang usia remaja,
LAPAN,benda,5,Lembaga Penerbangan dan Antariksa (lembaga pemerintah nonkementerian yang melaksanakan tug,
SADAP,aksi,5,menyadap,
KADAM,benda,5,telapak kaki; duli,
KUKUS,benda,5,uap (asap air panas) di sekitar dan di atas titik didih air; air dalam bentuk uap,
KUOTA,benda,5,jumlah yang ditentukan; jatah,
NIPIS,benda,5,buah jeruk nipis,
PAKTA,benda,5,perjanjian internasional,
SONDE,benda,5,alat untuk menguji kondisi fisik dalam tubuh,
SABAT,benda,5,"hari ketujuh (hari Tuhan beristirahat sesudah menciptakan alam semesta, menurut kitab Taur",
GRASI,benda,5,ampunan yang diberikan oleh kepala negara kepada orang yang telah dijatuhi hukuman,
FITRI,benda,5,kesederhanaan; hal yang tidak dibuat-buat,
RANDA,benda,5,panggilan untuk gadis remaja,
KESET,benda,5,"pengesat kaki, terbuat dari sabut kelapa dan sebagainya",
TENUN,benda,5,"hasil kerajinan yang berupa bahan (kain) yang dibuat dari benang (kapas, sutra, dan sebaga",
PUDEL,benda,5,"anjing domestikasi berambut tebal dan keriting, memiliki variasi warna putih, cokelat, ata",
OBRAL,aksi,5,mengeluarkan (memakai dan sebagainya) secara banyak-banyak,
KONDO,benda,5,kondominium,
BASIL,benda,5,selasih,
GAURA,benda,5,"suku bangsa terasing yang mendiami Pulau Sumba bagian barat, Provinsi Nusa Tenggara Timur",
MAHAR,benda,5,pemberian wajib berupa uang atau barang dari mempelai laki-laki kepada mempelai perempuan,
RUJUK,aksi,5,acu,
UNYIL,benda,5,(huruf pertama kapital) anak laki-laki yang menjadi salah satu karakter utama dalam film s,
KERUH,benda,5,dengkur; dengkus; dengus,
SATIN,benda,5,"kain sutra nilon, rayon, atau yang semacam itu yang lembut dan mengilat",
POLIO,benda,5,radang zat kelabu sumsum tulang belakang yang disebabkan oleh virus (pada umumnya menyeran,
DOGON,aksi,5,bersabar menunggu orang lain,
DEBIT,benda,5,uang yang harus ditagih dari orang lain; piutang,
ARIES,benda,5,rasi bintang di belahan langit utara khatulistiwa,
MURAI,benda,5,"burung pekicau, berbulu hitam dan cokelat yang menyerupai karat pada bagian bawah, berhabi",
KASAM,benda,5,dendam; kesumat,
FINIS,aksi,5,habis; berakhir; selesai,
BANJO,benda,5,banyo,
MANTA,benda,5,"ikan pari, bentuknya seperti layang-layang, ekornya panjang",
MUARA,benda,5,ujung,
GARDU,benda,5,rumah jaga (tempat berkawal),
LIMIT,benda,5,batas; tapal batas,
KOALA,benda,5,"mamalia berkantung menyerupai beruang, beratnya sekitar 7�15 kg, telinganya besar, membula",
BADUK,benda,5,tembok rendah yang biasa dijadikan tempat untuk duduk bersantai dan memandang orang yang l,
ELIPS,benda,5,benda atau bidang datar berbentuk bundar lonjong,
CIKGU,benda,5,encik guru; panggilan bagi guru (baik guru laki-laki maupun guru perempuan),
JIBUN,benda,5,utang yang banyak,
CORAK,benda,5,"sifat (paham, macam, bentuk) tertentu",
CAGAR,benda,5,panjar; uang muka,
PELET,benda,5,pesona,
KAFAN,benda,5,kain (putih) pembungkus mayat,
KUDIS,benda,5,penyakit kulit yang gatal dan menular,
HAYAT,benda,5,hidup; kehidupan; nyawa,
INPUT,benda,5,masukan,
TAPAL,benda,5,"pancang (patok) terbuat dari kayu, semen, dan sebagainya sebagai tanda batas",
DATUK,benda,5,harimau,
VIRGO,benda,5,nama gugus bintang yang terletak di antara Leo dan Libra pada deklinasi 0�,
TEBUS,aksi,5,menebus,
MORON,benda,5,orang dewasa yang perkembangan mentalnya sama dengan anak umur 8�12 tahun,
JAMAK,benda,5,bentuk kata yang menyatakan lebih dari satu atau banyak,
WISNU,benda,5,wisatawan nusantara,
PEGAS,benda,5,per (bilah baja tipis yang dapat melenting),
TUMIS,benda,5,masakan (dari sayuran dan sebagainya) yang digoreng dengan sedikit minyak,
TINJA,benda,5,kotoran atau hasil buangan yang dikeluarkan dari alat pencernaan ke luar tubuh melalui dub,
KERAP,benda,5,derit,
WADUK,benda,5,menara air (tempat persediaan air),
HERTZ,benda,5,satuan jumlah gelombang atau pulsa tiap detik (lambang Hz),
MIMIK,aksi,5,makan; termimik-mimik,
JOGET,benda,5,andak; ronggeng,
ATASE,benda,5,ahli yang diperbantukan pada kedutaan untuk mengurus (mewakili) suatu bidang,
BECAK,benda,5,bercak,
SILAT,benda,5,"olahraga (permainan) yang didasarkan pada ketangkasan menyerang dan membela diri, baik den",
PARUT,aksi,5,memarut,
BLONG,benda,5,tempat hasil tangkapan berupa tong plastik besar yang dilapisi karung plastik dan tali tam,
KEJAP,benda,5,kedip,
MEBEL,benda,5,"perabot yang diperlukan, berguna, atau disukai, seperti barang atau benda yang dapat dipin",
PIKET,aksi,5,menjalankan tugas piket,
GOROK,aksi,5,sembelih,
DESUS,benda,5,tiruan bunyi orang berbisik,
JERAM,benda,5,aliran air yang deras dan menurun (air terjun di sungai); penderasan,
BOKAP,benda,5,ayah,
RITEL,benda,5,ecer; retail,
KUKUK,benda,5,bangunan kecil atau rumah-rumahan yang digunakan sebagai jalan keluar masuk atau lubang da,
KATIL,benda,5,ranjang,
ASKES,benda,5,"Asuransi Kesehatan (BUMN yang bergerak di bidang asuransi kesehatan, sejak 1 Januari 2014",
TARAF,benda,5,kedudukan; martabat,
SEKAT,aksi,5,henti; kandas,
KUALI,benda,5,belanga (dari tanah atau dari besi) tempat memasak,
GABUS,benda,5,kayu atau hati kayu yang lunak untuk sumbat botol dan sebagainya,
KERAM,benda,5,konstraksi otot yang tidak teratur; kejang,
FOTON,benda,5,partikel dasar atau kuantum radiasi elektromagnet,
SAFIR,benda,5,batu permata berwarna biru tembus pandang,
SERAH,aksi,5,menyerah,
CUBIT,aksi,5,jepit dengan ibu jari dan telunjuk,
PUNUK,benda,5,"daging yang menonjol pada tengkuk (unta, lembu, dan sebagainya); kelasa; bonggol",
LIBRA,benda,5,rasi bintang di belahan langit selatan khatulistiwa,
POLAR,benda,5,kutub,
GOBER,aksi,5,menuai padi yang disimpan di saung secara beramai-ramai,
DERIK,benda,5,tiruan bunyi papan bergesekan,
KEBUT,aksi,5,hilang,
JAJAN,benda,5,kue; penganan,
TONGA,benda,5,bahasa yang dituturkan di Tonga,
FIBER,benda,5,serat,
BADUI,benda,5,suku bangsa pengembara di tanah Arab,
EROSI,benda,5,pengikisan; penyusutan; penipisan,
SELUK,aksi,5,lilit; belit; keluk; kelok,
ILHAM,benda,5,petunjuk Tuhan yang timbul di hati,
LARGO,benda,5,lebar,
SIRIH,benda,5,daun sirih,
BILAH,aksi,5,belah menjadi dua atau lebih bagian,
LOHAN,benda,5,senjata penjaga keamanan kuil shaolin,
GARUK,benda,5,kukur1; garu1; kerok; cakar,
GAPAI,aksi,5,raih,
ROLET,benda,5,permainan judi yang menggunakan bola kecil yang dilemparkan di atas papan bulat yang berpu,
KERUT,benda,5,lipatan kulit (pada dahi dan sebagainya); kedut; gelembur,
BILAS,aksi,5,cuci; basuh,
DUBUR,benda,5,lubang pada ujung bawah usus; pelepasan; anus,
LONGO,benda,5,"tanaman yang di dalamnya menjadi sarang semut, sarang tersebut dapat digunakan sebagai oba",
JATIM,benda,5,Jawa Timur,
DUMAS,benda,5,pengaduan masyarakat,
PIJIT,aksi,5,urut; pijat,
SAYID,benda,5,orang Arab keturunan Nabi Muhammad saw.,
PATIK,aksi,5,petik,
GUGAT,benda,5,guncangan,
PANCO,benda,5,"olahraga dengan mengadu kekuatan tangan (tolak-menolak atau roboh-merobohkan tangan), deng",
KOMEN,benda,5,komentar,
INSAN,benda,5,manusia,
BASMI,aksi,5,tumpas,
SINUS,benda,5,rongga,
IKRAR,benda,5,janji yang sungguh-sungguh,
BESAN,benda,5,orang tua dari menantu (baik menantu laki-laki maupun menantu perempuan),
KHALI,benda,5,saudara laki-laki ibu; paman atau uak laki-laki dari pihak ibu,
WAZIR,benda,5,perdana menteri,
KASTI,benda,5,olahraga beregu dengan satu bola kecil (bola tenis) dan satu alat pemukul,
BELUK,benda,5,kesenian berupa pembacaan cerita dengan ditembangkan secara bergilir,
SIMAK,aksi,5,menyimak,
ASBES,benda,5,"serat mineral yang dapat digunakan dalam berbagai ragam industri, bersifat tahan panas, da",
DINDA,benda,5,adinda,
TETEK,benda,5,susu; payudara,
KOKAS,benda,5,arang sisa yang diperoleh setelah arang gas atau arang lemak dipanaskan,
KOCAK,benda,5,gerak bolak-balik (kanan-kiri) yang cepat (tentang benda cair); guncang,
SODOK,benda,5,sekop; tajak,
AORTA,benda,5,batang nadi (pembuluh nadi yang besar) yang pangkalnya terletak pada bilik kiri jantung,
AUTIS,benda,5,penderita autisme,
TAKIK,benda,5,torehan pada kulit pohon (untuk mendapatkan getah),
SISIK,benda,5,sugi (tembakau),
RONDA,aksi,5,meronda,
HAREM,benda,5,kelompok wanita yang dikawini oleh satu pria,
TITIT,benda,5,anak entok,
PANJI,benda,5,panji-panji,
POLKA,benda,5,musik tarian polka,
TABUR,aksi,5,menabur,
TEBAS,aksi,5,menebas,
CANDA,benda,5,tingkah,
CAKRA,benda,5,roda,
RAMAL,benda,5,pasir,
NALAR,benda,5,pertimbangan tentang baik buruk dan sebagainya; akal budi,
DAENG,benda,5,gelar bangsawan Bugis,
LIMAU,benda,5,buah limau,
LIANA,benda,5,tumbuhan atau tanaman berkayu yang merambat atau memanjat dengan arah tumbuh tidak beratur,
TEMPA,aksi,5,menempa,
XENIA,benda,5,perubahan endosperma oleh pengaruh tepung sari asing,
CADAR,benda,5,kain penutup meja; alas meja; seprai (untuk kasur),
SAKAI,benda,5,bahasa yang dituturkan oleh masyarakat Sakai,
LUPUS,benda,5,penyakit kulit yang berupa borok (terutama pada kulit wajah),
RISIN,benda,5,"protein yang termasuk dalam kelas albumin, ditemukan dalam biji jarak, bersifat racun sehi",
KILAU,benda,5,cahaya gemerlap; cahaya berkilap; cahaya yang memantul,
TORSI,benda,5,pemutaran; pilinan; puntiran,
KUCEK,aksi,5,gosok (dengan tangan),
MALTA,benda,5,bahasa yang dituturkan di Malta,
SAMPA,benda,5,paku besi,
JOULE,benda,5,"satuan tenaga, sama dengan tenaga yang dihasilkan oleh tempuhan gaya satu Newton sejauh sa",
LUWAK,benda,5,luak,
NILON,benda,5,"serat sintetis digunakan untuk pelbagai bahan elastis, benang tenunan, tali, sikat, dan se",
JEBOL,aksi,5,tidak mampu menahan serangan lawan (misalnya dalam pertandingan),
CELUP,benda,5,"cat yang dicampuri air untuk mewarnai baju, kain, dan sebagainya",
KENDO,benda,5,olahraga anggar tradisional Jepang,
REMIS,benda,5,kiriman uang (surat berharga),
ROTOR,benda,5,bagian yang berputar dalam mesin,
ANGGA,benda,5,tanduk rusa,
GESEK,aksi,5,sentuh dan geser,
DERAP,benda,5,kecepatan langkah; laju gerak,
DIPAN,benda,5,tempat tidur terbuat dari papan yang tidak berkelambu,
MODEM,benda,5,"peranti penghubung dua komputer melalui saluran telepon, biasa dibutuhkan untuk melakukan",
KENOP,benda,5,kancing baju,
PIKUL,benda,5,"satuan ukuran berat 62,5 kg",
GODAM,benda,5,martil besar; gandin besar,
GALAH,benda,5,tombak (untuk memburu babi hutan dan sebagainya),
JALAK,benda,5,berkaki agak kekuning-kuningan (tentang ayam sabungan),
BALIN,benda,5,tulang penyaring yang terbuat dari keratin dan tersusun dalam lempeng yang melintasi rahan,
SAFAR,benda,5,perjalanan,
LAPAS,benda,5,lembaga pemasyarakatan,
LOKET,benda,5,"jendela kecil di gedung, kantor, tempat pertunjukan, dan sebagainya tempat membayar pajak",
BANIR,benda,5,"akar yang menganjur ke luar menyerupai dinding penopang pohon (pada pangkal pohon, seperti",
SIKUT,benda,5,siku,
KAKAO,benda,5,tepung (bubuk) biji cokelat,
DAWAI,benda,5,kawat (yang halus),
PELIR,benda,5,kemaluan laki-laki; zakar,
KUALA,benda,5,tempat pertemuan sungai dengan sungai atau sungai dengan laut; muara,
LEPRA,benda,5,kusta,
TAGIH,aksi,5,menagih,
KEDIP,benda,5,"satuan waktu sebesar 10-5 atau 0,864 sekon",
SIENA,benda,5,pigmen tanah cokelat kekuningan yang jika dipanggang memberikan pigmen jingga-cokelat,
ARUBA,benda,5,"negara bagian Belanda yang terletak di pulau Karibia, beribu kota Oranjestad",
TIFUS,benda,5,penyakit usus yang cepat menular (disertai demam dengan ruam-ruam pada tubuh dan gangguan,
HALAU,aksi,5,suruh pergi,
BANDO,benda,5,bendu,
SUKAN,benda,5,"tumbuhan perdu, daunnya tebal berbentuk jantung dan beraroma, digunakan sebagai obat luka,",
POKET,benda,5,kantong; pundi; saku,
PARSI,benda,5,Persia,
TERKA,aksi,5,duga; tebak; kira,
EMPAL,benda,5,daging (sapi dan sebagainya) yang dipotong agak pipih dan digoreng (setelah direbus dan di,
HAFIZ,benda,5,penghafal Al-Qur'an,
RUBEL,benda,5,mata uang Rusia dan Belarusia,
SOKET,benda,5,penyambung pipa yang berulir dari dalamnya,
BASIN,benda,5,relief permukaan bumi berbentuk baskom atau belanga; depresi yang berukuran besar; cekunga,
BOBOL,aksi,5,"tembus (tentang barisan, pertahanan, dan sebagainya)",
KANON,benda,5,meriam,
PUPUS,benda,5,pucuk yang masih muda; daun muda,
DADIH,benda,5,"air susu sapi, kerbau, dan sebagainya yang pekat atau dikentalkan",
RITUS,benda,5,tata cara dalam upacara keagamaan,
BOGOR,benda,5,enau,
KOLOR,benda,5,"tali celana, dan sebagainya (dari karet atau kain)",
FALAK,benda,5,lengkung langit; lingkaran langit; cakrawala,
INTAN,benda,5,"kristal karbon murni yang dipakai sebagai alat pemotong kaca, jarum gramofon, dan sebagain",
EMOJI,benda,5,emotikon yang berasal dari Jepang,
WALET,benda,5,burung layang-layang suku Hirundinidae,
ARUNG,aksi,5,jalan; lintas; jelajah,
NUJUM,benda,5,bintang-bintang,
ALENA,aksi,5,berjalan sambil bercerita,
RANAH,benda,5,tanah yang berpaya-paya,
AMPAS,benda,5,Molof,
FRASA,benda,5,gabungan dua kata atau lebih yang bersifat nonpredikatif (misalnya gunung tinggi disebut f,
TALUS,benda,5,"tubuh vegetatif tumbuhan rendah yang tidak terbagi atas akar, batang, dan daun",
GILDA,benda,5,"kumpulan pengusaha sejenis, didirikan untuk saling membantu dan melindungi semua anggotany",
NASAR,benda,5,elang,
KEONG,benda,5,siput yang besar atau atau,
YUNUS,benda,5,"nabi dan rasul kedua puluh satu yang diutus oleh Allah Swt., dan diselamatkan dari perut i",
ENCOK,benda,5,penyakit pada tulang; sengal; reumatik,
CELAK,benda,5,cahaya,
SARAP,aksi,5,menyarap,
SUDAK,benda,5,umbi-umbian liar,
GULIR,aksi,5,gelincir,
SELIP,aksi,5,susup,
MARKA,benda,5,satuan mata uang negara Bosnia-Herzegovina,
REJAN,aksi,5,kejan,
MENLU,benda,5,Menteri Luar Negeri,
KALAP,benda,5,gila; bingung,
HIMNE,benda,5,nyanyian pujaan (untuk Tuhan dan sebagainya); gita puja,
AMBOI,benda,5,"wadah yang terbuat dari tanah liat, berbentuk bulat, pinggirannya memiliki ukiran, digunak",
LIPAN,benda,5,"binatang berbisa bertubuh pipih, bersegmen seperti cacing, berkaki banyak, bersendi, bagia",
ROTAN,benda,5,pukulan sebagai hukuman,
CICIT,benda,5,tiruan bunyi suara tikus atau anak burung,
FASIK,benda,5,"orang yang percaya kepada Allah Swt., tetapi tidak mengamalkan perintah-Nya, bahkan melaku",
GOTIK,benda,5,gaya arsitektur (seni pahat dan seni lukis) pada abad XII�XVI di Eropa,
BAZAR,benda,5,pasar yang sengaja diselenggarakan untuk jangka waktu beberapa hari,
PALAU,benda,5,parut atau bekas luka pada kulit (sebagai ciri),
BAKTI,benda,5,memperhambakan diri; setia,
KANDA,benda,5,kakanda,
SOGOK,benda,5,anak kunci,
KAHAN,benda,5,"kera dari Kalimantan, bertubuh besar dan berhidung sangat mancung",
KARUT,aksi,5,kusut; kacau,
SULUR,benda,5,penyuluh; pengintai; suluh,
PITON,benda,5,"ular besar yang panjangnya mencapai 10 m, kulitnya yang belang dijadikan sepatu, tas, ikat",
PUNCA,benda,5,"pangkal (asal mula, lantaran)",
KISTA,benda,5,pembengkakan pada jaringan tubuh yang di dalamnya berongga dan berisi cairan kental menyer,
AMONG,benda,5,perhiasan yang dipakai seseorang ketika akan dilantik menjadi ondoafi,
SABDA,benda,5,"kata; perkataan (bagi Tuhan, nabi, raja, dan sebagainya)",
PARAM,benda,5,obat pelumur seperti bedak basah yang dilumurkan pada bagian tubuh untuk menghilangkan ras,
PIJAR,benda,5,percikan logam (besi dan sebagainya) yang menyala ketika ditempa,
PUCUK,benda,5,yang tertinggi,
RUMBA,benda,5,"tarian pergaulan yang berasal dari Kuba, diiringi musik dengan pemindahan tekanan untuk ir",
TAJUK,benda,5,surau; langgar,
SAWIT,benda,5,sawitan,
MURAL,benda,5,lukisan pada dinding,
SERAP,aksi,5,menyerap,
LAKON,benda,5,peran utama,
BADAL,benda,5,pengganti (terutama bagi orang naik haji); wakil,
MUDIK,aksi,5,pulang ke kampung halaman,
HAIKU,benda,5,"puisi Jepang yang biasanya menggunakan ilusi dan perbandingan, terdiri atas 17 suku kata y",
BALUT,benda,5,pembungkus pegangan atau gagang stik dalam olahraga hoki,
KURMA,benda,5,buah kurma,
COKER,benda,5,kalung yang dikenakan menempel tepat sesuai dengan lingkar leher,
GRIYA,benda,5,bangunan tempat tinggal; rumah,
DERMA,benda,5,pemberian (kepada fakir miskin dan sebagainya) atas dasar kemurahan hati; bantuan uang dan,
PROMO,benda,5,promosi,
KACAK,benda,5,(satuan) ukuran besar selingkung ujung ibu jari yang dipertemukan dengan ujung jari yang l,
DESIS,benda,5,tiruan bunyi yang lebih lembut daripada desus (seperti orang meniup atau berbisik),
EDEMA,benda,5,pembengkakan jaringan karena kandungan cairannya bertambah,
TEKEN,aksi,5,memberikan atau membubuhkan tanda tangan; menandatangani,
PAPUA,benda,5,bahasa yang dituturkan di daerah Papua,
KURAS,aksi,5,bersihkan dengan air,
PALET,benda,5,"alat yang digunakan pelukis untuk tempat menaruh cat, berupa lempeng berbentuk perisai",
OKNUM,benda,5,orang seorang; perseorangan,
BACOK,aksi,5,tetak dengan benda tajam,
PAKIS,benda,5,"tumbuhan yang membiak dengan spora, biji atau tunas (anakan) yang muncul dari pangkal poho",
RESIN,benda,5,"zat padat tanpa bentuk, berwarna kuning kecokelat-cokelatan, berasal dari getah pohon seba",
SADEL,benda,5,"tempat duduk (pada sepeda, punggung kuda, sepeda motor)",
KHAKI,benda,5,warna cokelat muda serupa jerami padi kering,
QATAR,benda,5,"negara yang terletak di semenanjung Arab bagian timur, beribu kota Doha",
SAMOA,benda,5,bahasa yang dituturkan di Samoa,
KENAP,benda,5,meja kecil,
KEPIK,benda,5,serangga dengan mulut berbentuk seperti jarum untuk menusuk dan kemudian mengisap cairan m,
PRATU,benda,5,prajurit satu,
COPET,aksi,5,"curi (barang yang sedang dipakai, uang dalam saku, barang yang dijajakan, dan sebagainya)",
JALIN,aksi,5,anyam,
PAPAK,benda,5,minuman keras; tuak,
JIRAN,benda,5,"negara tetangga, misalnya Malaysia atau Brunei Darussalam",
GULAI,benda,5,"lauk berkuah santan dan berbumbu khusus (biasanya dicampur dengan ikan, daging kambing, da",
KECUP,aksi,5,mengecup,
MAMAN,benda,5,pohon pinang,
SANGA,benda,5,buih atau kotoran logam yang dilebur,
TENOR,benda,5,orang yang mempunyai suara tenor,
PUNTA,benda,5,keris Betawi berujung rata,
ANTRE,benda,5,antrean,
LAWAK,benda,5,perahu di Jawa Barat yang dibuat dari batang pohon yang ditakik,
MENGI,benda,5,penyakit sesak napas; penyakit bengek,
LAMBO,benda,5,salah satu jenis perahu layar tradisional dari Sulawesi Selatan dan Flores,
GELAK,benda,5,suara tertawa yang keras,
AMIDA,benda,5,golongan senyawa bernitrogen yang berkaitan atau diturunkan dari amonia,
BAKMI,benda,5,mi,
GURAU,benda,5,percakapan untuk bermain-main saja; kelakar; lelucon,
DUGEM,benda,5,dunia gemerlap (seperti klub malam dan diskotek),
BALAM,benda,5,tekukur,
PECUT,benda,5,cambuk,
KANTO,benda,5,lensa,
PIKAT,aksi,5,memikat,
DIRUT,benda,5,direktur utama,
BATOK,benda,5,tempurung,
LAJUR,benda,5,baris; garis (pertahanan),
NOTES,benda,5,"buku yang ukurannya lebih kecil daripada buku tulis, untuk mencatat hal yang dianggap pent",
JALAR,aksi,5,jalan (dengan melata),
DERIT,benda,5,"tiruan bunyi lantai bambu diinjak, engsel yang tidak berminyak, dan sebagainya",
AREAL,benda,5,area (makna 1 dan 2),
CEKER,benda,5,cakar (1) (tentang unggas),
JARAH,benda,5,hasil rampasan dalam perang,
KEBAS,aksi,5,lambai,
RAYON,benda,5,serat tekstil sintetis,
INTAI,aksi,5,amati (dari jarak jauh),
PEREK,benda,5,perempuan eksperimen (wanita tunasusila),
JUBIR,benda,5,juru bicara,
VINIL,benda,5,"serat sintetis (bahan plastik) yang tahan api, tidak mudah terbakar (untuk piringan hitam,",
CICIP,aksi,5,coba untuk merasai; icip,
BINAR,benda,5,sinar,
BUFET,benda,5,"tempat berjual minuman, makanan, dan sebagainya di stasiun",
CAPIT,benda,5,sepit,
STASI,benda,5,wilayah keuskupan satu tingkat di bawah paroki,
