answer,length,clue
BERTERIAK,9,
BERTERIMA,9,
BERTERTIB,9,
BERTESMAK,9,
BERTIARAP,9,
BERTIMBAL,9,
BERTIMBUN,9,
BERTINDAK,9,
BERTINDIH,9,
BERTIPUAN,9,
BERTONASE,9,
BERTONJOL,9,
BERTOPANG,9,
BERTOPENG,9,
BERTUDUNG,9,
BERTUJUAN,9,
BERTUKANG,9,
BERTULANG,9,
BERTUMBUH,9,
BERTUMBUK,9,
BERTUNTUN,9,
BERTURUTI,9,
BERUKURAN,9,
BERUMBUNG,9,
BERUMPAMA,9,
BERUNDANG,9,
BERUNDING,9,
BERUNGGUN,9,
BERUNTUNG,9,
BERURUSAN,9,
BERURUTAN,9,
BERWARUNG,9,
BERWASIAT,9,
BERWASWAS,9,
BERWIBAWA,9,
BERWISATA,9,
BERZIARAH,9,
BESERDAWA,9,
BIANGLALA,9,
BIARAWATI,9,Perempuan pelayan Tuhan
BIBLIOTEK,9,
BIDUANITA,9,
BIJAKSANA,9,
BIKAMERAL,9,
BIKONVEKS,9,
BILAKMATA,9,
BILATERAL,9,
BILINGUAL,9,
BIMASAKTI,9,Galaksi tempat bumi berada
BIMBINGAN,9,
BINGKAHAN,9,
BINGKATAK,9,
BINGKISAN,9,
BINOKULAR,9,
BINTANGAN,9,
BINTURUNG,9,
BIOFILTER,9,
BIOFISIKA,9,
BIOMEKANI,9,
BIONOMIKA,9,
BIOPENDAR,9,
BIOPLASMA,9,
BIORITMIK,9,
BIOSEKUEN,9,
BIOTOKSIN,9,
BIPATRIDE,9,
BIROKRASI,9,Sistem administrasi berbelit
BISEKSUAL,9,
BISEKTRIS,9,
BISINOSIS,9,
BISMILLAH,9,
BLASTERAN,9,
BOLLYWOOD,9,
BOLOMETER,9,
BOMANTARA,9,
BOMBARDIR,9,
BOMBASTIS,9,
BONCENGAN,9,
BONGKARAN,9,
BOTANIKUS,9,
BOTRIDIUM,9,
BOTULISME,9,
BRAKILOGI,9,
BRAKIURUS,9,
BRATAWALI,9,
BRONKIOLI,9,
BRONKITIS,9,
BUDAYAWAN,9,
BUDDHISME,9,Ajaran Sidharta Gautama
BUMANTARA,9,
BUMIPUTRA,9,
BUNGKALAN,9,
BUNTINGAN,9,
BUTADIENA,9,
BUTAREPAN,9,
BUTONGPAI,9,
CAKRAWALA,9,Garis lengkung langit
CAKRAWATI,9,
CALEMPONG,9,
CANGKLONG,9,
CANGKOKAN,9,
CANGKRANG,9,
CANGKRING,9,
CASCISCUS,9,
CEKCEKCEK,9,
CEKIKIKAN,9,
CELEMOTAN,9,
CELEMPONG,9,
CELEMPUNG,9,
CELENTANG,9,
CEMBURUAN,9,
CEMERLANG,9,
CEMPELUNG,9,
CEMPULING,9,
CENANGKAS,9,
CENCANGAN,9,
CENDERASA,9,
CENDERUNG,9,
CENGGERET,9,
CENGKAMAN,9,
CENGKARUK,9,
CENGKERAM,9,
CENGKERIK,9,
CENGKERMA,9,
CENGKURAI,9,
CENTANGAN,9,
CERANCANG,9,
CERANGGAH,9,
CEREMPUNG,9,
CEROMPONG,9,
CERONGGAH,9,
CERONGGAK,9,
CINGANGAH,9,
CINGKRANG,9,
CINTAMANI,9,
CIRIWANGI,9,
CITRALEKA,9,
COCAKRAWA,9,
CONGKLANG,9,
CUCAKRAWA,9,
CUNGKILAN,9,
DALUWARSA,9,
DAMPRATAN,9,
DANDAPATI,9,
DANGHYANG,9,
DANGKALAN,9,
DARULBAKA,9,
DARULFANA,9,
DARUSALAM,9,
DASALOMBA,9,
DASATITAH,9,
DASAWARSA,9,Kurun sepuluh tahun
DATATAMAK,9,
DEBARKASI,9,
DEDENGKOT,9,
DEDIKATIF,9,
DEFINITIF,9,
DEFLORASI,9,
DEFOLIASI,9,
DEFORMASI,9,Perubahan bentuk benda
DEGRADASI,9,Penurunan mutu dan pangkat
DEHIDRASI,9,Kekurangan cairan tubuh
DEIFIKASI,9,
DEKADENSI,9,
DEKALITER,9,
DEKAMETER,9,
DEKANTASI,9,
DEKLAMASI,9,
DEKLARASI,9,Pernyataan resmi dan tegas
DEKLINASI,9,
DEKORATIF,9,
DEKORATOR,9,Penata hiasan panggung
DEKSTROSA,9,
DELIKATES,9,
DELINEASI,9,
DELINGGAM,9,
DELINKUEN,9,
DEMABRASI,9,
DEMAGOGIS,9,
DEMARKASI,9,
DEMOGRAFI,9,
DEMOKRASI,9,Suara rakyat berkuasa
DENERVASI,9,
DENGKURAN,9,
DENGUNGAN,9,
DENOMINAL,9,
DENOTATIF,9,
DENTINGAN,9,
DEPORTASI,9,Pengusiran dari negara
DERIVATIF,9,
DESIKATOR,9,
DESILITER,9,
DESIMETER,9,
DESKRIPSI,9,Penjelasan rinci suatu hal
DESTINASI,9,
DESTROYER,9,Kapal perang perusak
DESTRUKSI,9,
DETASEMEN,9,Satuan kecil tentara
DETENIDOS,9,
DETONATOR,9,Pemicu ledakan
DEUTERIUM,9,
DEVALUASI,9,
DEVELOPER,9,
DIAFRAGMA,9,Sekat rongga dada perut
DIAGNOSIS,9,Penentuan jenis penyakit
DIAKRITIK,9,
DIAKRONIS,9,
DIALEKTAL,9,
DIALEKTIK,9,
DIALEKTIS,9,
DIAMETRAL,9,
DIASISTEM,9,
DIATERMAN,9,
DIATERMIK,9,
DIETETIKA,9,
DIFLUENSI,9,
DIGENESIS,9,
DIGITALIN,9,
DIGITALIS,9,
DIKAJANGI,9,
DIKANDUNG,9,
DIKLORIDA,9,
DIKROISME,9,
DILEMATIK,9,
DIMINUTIF,9,
DINAMISME,9,
DINGKLANG,9,
DIPERDOMI,9,
DIPLOMASI,9,Urusan antarnegara resmi
DIREKTORI,9,Katalog berkas komputer
DIREKTRIS,9,
DIRGAHAYU,9,
DISASTRIA,9,
DISERTASI,9,Karya ilmiah calon doktor
DISFUNGSI,9,Gagal bekerja normal
DISILABIK,9,
DISJUNGSI,9,
DISKIASIS,9,
DISKREDIT,9,
DISKURSIF,9,
DISLEKSIA,9,Gangguan kesulitan membaca
DISLOKASI,9,Pergeseran dari tempat
DISMUTASI,9,
DISONANSI,9,
DISOSIASI,9,
DISPENSER,9,
DISPEPSIA,9,
DISPERSAL,9,
DISPOSISI,9,Kecenderungan watak seseorang
DISTILASI,9,
DISTINGSI,9,
DIVESTASI,9,
DOBLANGAN,9,
DODEKAGON,9,
DOKSOLOGI,9,
DOMINANSI,9,
DONDANGAN,9,
DONGENGAN,9,
DONGKELAN,9,
DRAMATURG,9,
DUALISTIS,9,
DUNGKELAN,9,
DUPLIKASI,9,
DURALUMIN,9,
DURAMATER,9,
DURNOISME,9,
DUROMETER,9,
DURUWIKSA,9,
DWIBAHASA,9,
DWIFUNGSI,9,
DWILINGGA,9,
DWIMINGGU,9,
DWITARUNG,9,
EDAFOLOGI,9,
EDITORIAL,9,Tajuk rencana koran
EFISIENSI,9,Kerja hemat waktu
EGALISASI,9,
EJAKULASI,9,Keluarnya air mani
EJAWANTAH,9,
EKABAHASA,9,
EKATANTRI,9,
EKLIPTIKA,9,
EKOKLIMAT,9,
EKOSISTEM,9,Komunitas makhluk dan habitat
EKSALTASI,9,
EKSEGESIS,9,
EKSEKUTIF,9,Cabang pelaksana pemerintahan
EKSEKUTOR,9,Pelaksana hukuman mati
EKSEMPLAR,9,Satuan jumlah buku
EKSENTRIK,9,
EKSHALASI,9,
EKSHIBISI,9,
EKSIKATOR,9,
EKSKAVASI,9,
EKSKLUSIF,9,
EKSKURSIF,9,
EKSOENZIM,9,
EKSOERGIK,9,
EKSOFASIA,9,
EKSORDIUM,9,
EKSOSPORA,9,
EKSOTERIK,9,
EKSOTISME,9,
EKSPANSIF,9,
EKSPEDISI,9,Jasa pengiriman barang
EKSPIRASI,9,
EKSPLISIT,9,
EKSPLOSIF,9,
EKSPORTIR,9,
EKSPOSISI,9,
EKSPRESIF,9,
EKSTENSIF,9,
EKSTENSOR,9,
EKSTERIOR,9,Bagian luar bangunan
EKSTERNAL,9,
EKSTRAKSI,9,Proses pengambilan sari
EKSTRANEI,9,
EKSTREMIS,9,Penganut paham garis keras
EKSTROVER,9,
EKUALITAS,9,
EKUIVALEN,9,
ELABORASI,9,
ELASTOMER,9,
ELEKTORAT,9,
ELEKTRODE,9,
ELEMENTER,9,
ELIMINASI,9,Proses penyisihan peserta
ELOKUENSI,9,
ELUTRIASI,9,
EMBARKASI,9,
EMBOLISME,9,
EMBRIONIK,9,
EMERALDIN,9,
EMOSIONAL,9,
EMPIRISME,9,
ENDODERMA,9,
ENDOLIMFA,9,
ENDOSEMEN,9,
ENDOSKOPI,9,
ENERGETIK,9,
ENFITOTIK,9,
ENSEFALON,9,
ENTERITIS,9,
ENTEROSEL,9,
ENTOGENUS,9,
ENTOMOLOG,9,
ENUKLEASI,9,
ENUMERASI,9,
EPENTESIS,9,
EPIBENTOS,9,
EPIDERMIS,9,
EPIFARING,9,
EPIFIOTIK,9,
EPIGLOTIS,9,
EPILEPTIK,9,
EPIMISIUM,9,
EPISIKLIK,9,
EPISKOPAL,9,
EPISKOPAT,9,
EPITERMAL,9,
EPIZOOTIK,9,
ERADIKASI,9,
ERGONOMIS,9,
ERITROSIT,9,
ESKALATOR,9,Tangga berjalan otomatis
ESKAPISME,9,
ESTETIKUS,9,
ETIMOLOGI,9,
ETNOGRAFI,9,
ETNOLOGIS,9,
EUFEMISME,9,
EUKARIOTA,9,
EURIHALIN,9,
EUSEKSUAL,9,
EUTANASIA,9,
EVALUATIF,9,
EVANGELIS,9,
EVAPORASI,9,
EVISERASI,9,
FAKSIMILE,9,
FAKTITIUS,9,
FAMILISME,9,
FANATISME,9,
FANTASTIS,9,
FARMAKOPE,9,
FASILITAS,9,Sarana penunjang kegiatan
FATALISME,9,
FATALITAS,9,
FATOMETER,9,
FAUNISTIK,9,
FEDERALIS,9,
FEKUNDASI,9,
FEMINISME,9,Gerakan persamaan hak perempuan
FENOMENAL,9,
FERONIKEL,9,
FIBRIBLAS,9,
FIBRILASI,9,
FIGURATIF,9,
FILANTROP,9,
FILATELIK,9,
FILATELIS,9,
FILOLOGIS,9,
FILOSOFIS,9,
FINANSIAL,9,
FINLANDIA,9,
FIRAUNIAH,9,
FISIKAWAN,9,Ahli ilmu alam
FISIOLOGI,9,Ilmu fungsi organ hidup
FITOKIMIA,9,
FITOMETER,9,
FITOSTROT,9,
FLAMBOYAN,9,Pohon berbunga merah
FLEGMATIS,9,
FLEKSIBEL,9,
FLUKTUASI,9,Perubahan naik turun harga
FLUORESEN,9,
FOKIMETER,9,
FONOGRAFI,9,
FONOLOGIS,9,
FORMULASI,9,
FORNIKASI,9,
FOTODIODE,9,
FOTOEMISI,9,
FOTOGENIK,9,
FOTOGRAFI,9,Seni menghasilkan gambar cahaya
FOTOKIMIA,9,
FOTOKROMI,9,
FOTOLISIS,9,
FOTOMETER,9,
FOTOMETRI,9,
FOTOMODEL,9,
FRAMBUSIA,9,
FREATOFIT,9,
FREKUENSI,9,Tingkat keseringan
FRENOLOGI,9,
FRUSTRASI,9,Kecewa karena gagal
FUGASITAS,9,
FUMIGATOR,9,
FUNGISIDA,9,
FUTURISME,9,
FUTUROLOG,9,
FUYONGHAI,9,
GADOLINIT,9,
GALAKTOSA,9,
GAMETOFIT,9,
GAMETOSIT,9,
GAMOPETAL,9,
GAMPANGAN,9,
GANDAPURA,9,
GANDARUSA,9,
GANDASULI,9,
GANDENGAN,9,
GANGSIRAN,9,
GANTUNGAN,9,
GARBARATA,9,
GASOMETER,9,
GASTRITIS,9,
GELANDANG,9,Pemain tengah sepak bola
GELANGSAR,9,
GELANTANG,9,
GELANTING,9,
GELANTUNG,9,
GELEMBONG,9,
GELEMBUNG,9,
GELEMPANG,9,
GELENDONG,9,
GELENTANG,9,
GELENTING,9,
GELIMPANG,9,
GELINDING,9,
GELINDUNG,9,
GELINGGAM,9,
GELINGSIR,9,
GELINJANG,9,
GELINTANG,9,
GELINTING,9,
GELITIKAN,9,
GELOMBANG,9,Ombak besar bergulung
GELONDONG,9,
GELONGSOR,9,
GELUNDUNG,9,
GEMELETAK,9,
GEMELETAP,9,
GEMELETEK,9,
GEMELETUK,9,
GEMELUGUT,9,
GEMERCING,9,
GEMERESAK,9,
GEMERESIK,9,
GEMERETAK,9,
GEMERETUK,9,
GEMERETUP,9,
GEMERUSUK,9,
GEMINTANG,9,
GENDANGAN,9,
GENDERANG,9,Alat musik tabuh perang
GENDERUWO,9,
GENDONGAN,9,
GENEALOGI,9,
GENERALIS,9,
GENERATIF,9,
GENERATOR,9,Pembangkit tenaga listrik
GENGGAMAN,9,
GENIKULUM,9,
GENITALIA,9,
GENTAYANG,9,
GEOBOTANI,9,
GEOFISIKA,9,
GEOGRAFIS,9,
GEOMETRIS,9,
GEOTEKNIK,9,
GEOTERMAL,9,
GERAGAPAN,9,
GERANTANG,9,
GEREGETAN,9,
GEREMPANG,9,
GERENCANG,9,
GERENDENG,9,
GERENJENG,9,
GERENTANG,9,
GERENYENG,9,
GERENYING,9,
GERGAJIAN,9,
GERIATRIK,9,
GERINCING,9,
GERINDING,9,
GERINTING,9,
GERMANIUM,9,
GERMISIDA,9,
GEROJOKAN,9,
GEROMBONG,9,
GERONTANG,9,
GERUMPUNG,9,
GERUNDANG,9,
GIGAHERTZ,9,
GIMNASIUM,9,Ruang besar olahraga
GIMNASTIK,9,
GINEKOLOG,9,
GINGLIMUS,9,
GLADIATOR,9,Petarung di arena kuno
GLIKOSIDA,9,
GLISERIDA,9,
GLOKIDIUM,9,
GLOSARIUM,9,
GLUKOSIDA,9,
GONOKOKUS,9,
GRAFOLOGI,9,
GRAMATIKA,9,
GRAMBYANG,9,
GRANULASI,9,
GRAVITASI,9,Gaya tarik bumi
GREGARIUS,9,
GUANIDINA,9,
GUATEMALA,9,
GUMELARAN,9,
GUNCANGAN,9,
GUNJINGAN,9,
GUNSEIKAN,9,
GUNTINGAN,9,
HABITUASI,9,
HALIMBUBU,9,
HALIMUNAN,9,
HALITOSIS,9,
HAMBURGER,9,Roti isi daging panggang
HAMPIRKAN,9,
HANDARUAN,9,
HAPLOLOGI,9,
HARENDONG,9,
HARMONIKA,9,Alat musik tiup kecil
HARMONIUM,9,
HEDONISME,9,
HEGEMONIK,9,
HEKSAPODA,9,
HEKTOGRAF,9,
HEKTOGRAM,9,
HELIOFOBI,9,
HELIOGRAF,9,
HELIOGRAM,9,
HELIOSKOP,9,
HELIOTROP,9,
HEMBALANG,9,
HEMOFILIA,9,
HEMOLISIS,9,
HENDAKLAH,9,
HEPATITIS,9,Radang organ hati
HERBARIUM,9,
HERBISIDA,9,
HERBIVORA,9,
HEREDITAS,9,
HEREDITER,9,
HETERODIN,9,
HETEROFIL,9,
HETEROFIT,9,
HETEROGEN,9,
HETERONIM,9,
HETEROSIS,9,
HEURISTIS,9,
HIBERNASI,9,Tidur panjang musim dingin
HIDRAULIK,9,
HIDRAULIS,9,
HIDROFILI,9,
HIDROFOIL,9,
HIDROGRAF,9,
HIDROGRAM,9,
HIDROKORI,9,
HIDROKSIL,9,
HIDROLIKA,9,
HIDROLOGI,9,
HIDROMINI,9,
HIDROPATI,9,
HIDROSFER,9,
HIDROSKOP,9,
HIERARKIS,9,
HIEROGLIF,9,Tulisan gambar Mesir Kuno
HIGROGRAF,9,
HIGROGRAM,9,
HIGROSKOP,9,
HILOFAGUS,9,
HINDUISME,9,
HIPANTIUM,9,
HIPEREMIA,9,
HIPERGAMI,9,
HIPEROPIA,9,
HIPOFISIS,9,Kelenjar kecil di otak
HIPOKOTIL,9,
HIPOKRISI,9,
HIPOTENSI,9,
HIPOTESIS,9,Dugaan sementara suatu teori
HIPOTETIS,9,
HIPOTONIK,9,
HISTAMINA,9,
HISTIDINA,9,
HISTOGENI,9,
HISTOLOGI,9,
HODOMETER,9,
HOLOENZIM,9,
HOLOFITIK,9,
HOLOGAMET,9,
HOMOFOBIA,9,Takut pada sesama jenis
HOMOGRAFI,9,
HOMOSPORA,9,
HOMOZIGOT,9,
HONORIFIK,9,
HOPKANTOR,9,
HUMANIORA,9,
HUMANISME,9,
HUMANITAS,9,
HUMANITER,9,
HUMBALANG,9,
HUMIDITAS,9,
HUMOROLOG,9,
IBTIDAIAH,9,
IDEALISME,9,Berpegang pada cita-cita
IDENTITAS,9,Kartu tanda pengenal
IDEOGRAFI,9,
IDEOLOGIS,9,
IDIOMATIS,9,
IDULFITRI,9,
IJTIMAIAH,9,
IKONOGRAF,9,
IKTIOLOGI,9,
ILUMINASI,9,
ILUSIONIS,9,Ahli seni sulap
ILUSTRASI,9,Gambar penghias halaman
IMAJINASI,9,Daya khayal pikiran
IMAMOLOGI,9,
IMPEDANSI,9,
IMPERATIF,9,
IMPLIKASI,9,Efek atau akibat
IMPORTASI,9,
IMPOTENSI,9,Lemah syahwat pada pria
IMUNISASI,9,Pemberian vaksin pencegah penyakit
IMUNOLOGI,9,
INDEBITUM,9,
INDIGENOS,9,
INDIKATIF,9,
INDIKATOR,9,Petunjuk atau tanda
INDOLENSI,9,
INDONESIA,9,Negeri zamrud khatulistiwa Nusantara
INDRALOKA,9,
INDRANILA,9,
INDUKTANS,9,
INDUSEMEN,9,
INFANTERI,9,Pasukan pejalan kaki
INFARKTUS,9,
INFERENSI,9,
INFINITIF,9,
INFLAMASI,9,
INFLATOAR,9,
INFLEKSIF,9,
INFLUENSA,9,
INFLUENZA,9,Penyakit flu dan demam
INFORMASI,9,Kabar dan keterangan
INHIBITOR,9,Zat penghambat reaksi kimia
INISIATIF,9,Dorongan bertindak lebih dulu
INISIATOR,9,
INKARNASI,9,Penjelmaan dalam wujud nyata
INKLARING,9,
INKLINASI,9,
INKOGNITO,9,
INKOMPLET,9,
INKONFESO,9,
INKUBATOR,9,Penghangat bayi prematur
INOKULASI,9,
INSEKTARI,9,
INSINUASI,9,
INSKRIPSI,9,
INSPEKTUR,9,Pangkat penyidik polisi
INSPIRASI,9,Ilham atau gagasan
INSTALASI,9,Pemasangan perangkat baru
INSTITUSI,9,Lembaga atau badan resmi
INSTRUKSI,9,Perintah dan arahan
INSTRUMEN,9,Alat penghasil bunyi musik
INSULATOR,9,
INSULINDE,9,
INTEGRASI,9,Penyatuan menjadi utuh
INTEGUMEN,9,
INTELIGEN,9,
INTELIJEN,9,Mata-mata dinas rahasia
INTENDANS,9,
INTERAKSI,9,Hubungan saling memengaruhi
INTERESAN,9,
INTERMESO,9,
INTERUPSI,9,Penyelaan suatu pembicaraan
INTERZONA,9,
INTIFADAH,9,
INTOLERAN,9,
INTRAVENA,9,
INTRINSIK,9,
INVENTORI,9,
INVESTASI,9,Penanaman modal usaha
IRASIONAL,9,
ISLAMISME,9,
ISOKALORI,9,
ISOMETRIK,9,
ISOMORFIS,9,
ISOTERMAL,9,
ISOTROPIK,9,
ISTIGASAH,9,
ISTIHADAH,9,
ISTIKAMAH,9,
ISTIKHLAF,9,
ISTIMAIAH,9,
ISTINGGAR,9,
ISTIRAHAT,9,Rehat sejenak melepas lelah
JAIPONGAN,9,
JAMBANGAN,9,
JAMBRETAN,9,
JANGANKAN,9,
JANGGELAN,9,
JANGGOLAN,9,
JANGKAUAN,9,
JANGKITAN,9,
JANTUNGAN,9,
JASMANIAH,9,
JATUKRAMA,9,
JAYACIHNA,9,
JAYAPATRA,9,
JEJENGKOK,9,
JELUJURAN,9,
JELUNGKAP,9,
JELUNTUNG,9,
JEMBALANG,9,
JEMERLANG,9,
JEMPARING,9,
JENGGLONG,9,
JENGGOTAN,9,
JENGKELIT,9,
JENGKERIK,9,
JENGKOLET,9,
JENTELMEN,9,
JERAMBANG,9,
JERAMBUNG,9,
JERANGKAH,9,
JERANGKAK,9,
JERAWATAN,9,
JERINGING,9,
JERONGKES,9,
JERONGKOK,9,
JERUMBUNG,9,
JERUNGKAU,9,
JERUNGKIS,9,
JERUNGKUP,9,
JINGGRING,9,
JINGOISME,9,
JINJANGAN,9,
JINJINGAN,9,
JUMANTARA,9,
JUMPELANG,9,
JUNJUNGAN,9,
KABRIOLET,9,
KABUPATEN,9,Daerah di bawah provinsi
KADAHAJAT,9,
KADASTRAL,9,
KADIPATEN,9,
KAFETARIA,9,Restoran layan mandiri
KAHYANGAN,9,Tempat bersemayam para dewa
KAKOGRAFI,9,
KAKUMINAL,9,
KALAKANJI,9,
KALAKERAN,9,
KALAMKARI,9,
KALEMPAGI,9,
KALIBRASI,9,Penyetelan skala alat ukur
KALIGRAFI,9,Seni menulis indah
KALIKASAR,9,
KALIMAYAH,9,
KALKARIUM,9,
KALKAUSAR,9,
KALKOSIUM,9,
KALKULASI,9,Perhitungan biaya pengeluaran
KALOWATAN,9,
KALPATARU,9,
KALSINASI,9,
KAMANTUHU,9,
KAMERAWAN,9,Juru rekam gambar film
KAMPUNGAN,9,
KAMUFLASE,9,Penyamaran agar tersembunyi
KANDUNGAN,9,
KANSELARI,9,
KAPARINYO,9,
KAPASITAS,9,Daya tampung maksimal
KAPASITOR,9,Penyimpan muatan listrik
KAPITALIS,9,Pemilik modal besar
KAPITULUM,9,
KARANTINA,9,Isolasi cegah penyakit menular
KARAWITAN,9,
KARBOKSIL,9,
KARBONADO,9,
KARBONIUM,9,
KARBURASI,9,
KARDIOLOG,9,
KAREMBONG,9,
KARIKATUR,9,Gambar sindiran jenaka
KARITATIF,9,
KARKAUSAR,9,
KARSINOMA,9,
KARTILAGO,9,
KARTOGRAM,9,
KARTONASE,9,
KARYAWATI,9,
KASATMATA,9,
KASITERIT,9,
KASTANYET,9,
KASUARINA,9,
KASUISTIK,9,
KATAKOMBA,9,
KATALEPSI,9,
KATALISIS,9,
KATALISIT,9,
KATALOGUS,9,
KATAMARAN,9,
KATATONIA,9,
KATEGORIS,9,
KATEKUMEN,9,
KATIMUMUL,9,
KATISTIWA,9,
KAUKASOID,9,
KAWIJAYAN,9,
KAYAMBANG,9,
KEABADIAN,9,
KEABSAHAN,9,
KEAGAMAAN,9,
KEAGUNGAN,9,
KEAJAIBAN,9,
KEAKRABAN,9,
KEAKTIFAN,9,
KEAMPUHAN,9,
KEAMPUNAN,9,
KEANDALAN,9,
KEANEKAAN,9,
KEANGINAN,9,
KEANJALAN,9,
KEANTIKAN,9,
KEARSIPAN,9,
KEARTISAN,9,
KEASINGAN,9,
KEASYIKAN,9,
KEBAGUSAN,9,
KEBAKARAN,9,
KEBAKTIAN,9,
KEBALIKAN,9,
KEBANCIAN,9,
KEBAPAKAN,9,
KEBATINAN,9,
KEBEBALAN,9,
KEBEBASAN,9,
KEBEGARAN,9,
KEBEJATAN,9,
KEBEKENAN,9,
KEBELAUAN,9,
KEBELIAAN,9,
KEBENARAN,9,
KEBENCIAN,9,
KEBENDAAN,9,
KEBERATAN,9,
KEBERESAN,9,
KEBESARAN,9,
KEBETULAN,9,
KEBIASAAN,9,
KEBIDANAN,9,
KEBIJAKAN,9,
KEBIRAHAN,9,
KEBLINGER,9,
KEBOBOLAN,9,
KEBOCAHAN,9,
KEBOCORAN,9,
KEBODOHAN,9,
KEBOLEHAN,9,
KEBOROSAN,9,
KEBOSANAN,9,
KEBOTAKAN,9,
KEBOYAKAN,9,
KEBUGARAN,9,
KEBULATAN,9,
KEBULURAN,9,
KEBUNTUAN,9,
KEBURUKAN,9,
KEBUSUKAN,9,
KEBUTUHAN,9,
KEBUYUTAN,9,
KECABAIAN,9,
KECABARAN,9,
KECABUHAN,9,
KECABULAN,9,
KECACATAN,9,
KECAKAPAN,9,
KECAMATAN,9,
KECANDUAN,9,
KECAPAIAN,9,
KECEKATAN,9,
KECEMARAN,9,
KECEMASAN,9,
KECEPATAN,9,
KECERAHAN,9,
KECERIAAN,9,
KECIMPUNG,9,
KECINTAAN,9,
KECOCOKAN,9,
KECOPETAN,9,
KECUKUPAN,9,
KECULASAN,9,
KECUNDANG,9,
KECUPETAN,9,
KEDALAMAN,9,
KEDAMAIAN,9,
KEDANGKAI,9,
KEDANGKAN,9,
KEDAPATAN,9,
KEDEGILAN,9,
KEDEKATAN,9,
KEDEMPUNG,9,
KEDENGKIK,9,
KEDINASAN,9,
KEDODORAN,9,
KEDOGOLAN,9,
KEDONDONG,9,
KEDONGKOK,9,
KEDOYANAN,9,
KEDUDUKAN,9,
KEDUNGUAN,9,
KEDUNIAAN,9,
KEEMOSIAN,9,
KEEMPOHAN,9,
KEFAKIRAN,9,
KEFASIHAN,9,
KEFASIKAN,9,
KEGADISAN,9,
KEGADUHAN,9,
KEGAGAHAN,9,
KEGAGALAN,9,
KEGALAKAN,9,
KEGALAUAN,9,
KEGALIBAN,9,
KEGANASAN,9,
KEGAPAHAN,9,
KEGATALAN,9,
KEGAWATAN,9,
KEGEGERAN,9,
KEGELAPAN,9,
KEGEMARAN,9,
KEGEMASAN,9,
KEGEMUKAN,9,
KEGENAPAN,9,
KEGERAHAN,9,
KEGERAMAN,9,
KEGERUHAN,9,
KEGETIRAN,9,
KEGETOLAN,9,
KEGIGIHAN,9,
KEGOYAHAN,9,
KEGUGUPAN,9,
KEGUGURAN,9,
KEGURAMAN,9,
KEGUSARAN,9,
KEHABISAN,9,
KEHADIRAN,9,
KEHAKIMAN,9,
KEHALALAN,9,
KEHALUSAN,9,
KEHAMILAN,9,
KEHAMPAAN,9,
KEHARUMAN,9,
KEHARUSAN,9,
KEHEBATAN,9,
KEHEBOHAN,9,
KEHEMATAN,9,
KEHERANAN,9,
KEHEWANAN,9,
KEHIBUKAN,9,
KEHIDUPAN,9,
KEHITAMAN,9,
KEHUJANAN,9,
KEHUKUMAN,9,
KEHUMASAN,9,
KEHUTANAN,9,
KEIKLIMAN,9,
KEILAHIAN,9,
KEINDAHAN,9,
KEINDRAAN,9,
KEINDUKAN,9,
KEINGINAN,9,
KEINSAFAN,9,
KEINTIMAN,9,
KEISLAMAN,9,
KEJAHATAN,9,
KEJAHILAN,9,
KEJAKSAAN,9,
KEJAMAKAN,9,
KEJATUHAN,9,
KEJELASAN,9,
KEJELEKAN,9,
KEJELUSAN,9,
KEJENUHAN,9,
KEJERIHAN,9,
KEJIJIKAN,9,
KEJOHANAN,9,
KEJOROKAN,9,
KEJUANGAN,9,
KEJUARAAN,9,
KEJUJURAN,9,
KEJUMUDAN,9,
KEKABURAN,9,
KEKACAUAN,9,
KEKAFIRAN,9,
KEKAGETAN,9,
KEKAGUMAN,9,
KEKAHATAN,9,
KEKALAHAN,9,
KEKALAPAN,9,
KEKALUTAN,9,
KEKARIBAN,9,
KEKARYAAN,9,
KEKASARAN,9,
KEKEBALAN,9,
KEKECILAN,9,
KEKECUTAN,9,
KEKEDOTAN,9,
KEKEJAMAN,9,
KEKEJUTAN,9,
KEKEKALAN,9,
KEKELAMAN,9,
KEKENESAN,9,
KEKERAPAN,9,
KEKERASAN,9,
KEKERUHAN,9,
KEKESALAN,9,
KEKIKIRAN,9,
KEKIKUKAN,9,
KEKLISEAN,9,
KEKOLOTAN,9,
KEKOSENAN,9,
KEKOTORAN,9,
KEKUASAAN,9,
KEKUDUSAN,9,
KEKUFURAN,9,
KEKUKUHAN,9,
KEKUMUHAN,9,
KEKURUSAN,9,
KEKUSUTAN,9,
KELABILAN,9,
KELAHIRAN,9,
KELAKANJI,9,
KELALAIAN,9,
KELAMARIN,9,
KELAMKARI,9,
KELANDERA,9,
KELANGKAN,9,
KELANTANG,9,
KELAPARAN,9,
KELAPUKAN,9,
KELARASAN,9,
KELARUTAN,9,
KELATAHAN,9,
KELAWANAN,9,
KELAYAKAN,9,
KELAZIMAN,9,
KELEBATAN,9,
KELEBIHAN,9,
KELELAHAN,9,
KELELAWAR,9,Mamalia terbang malam
KELEMAHAN,9,
KELEMARIN,9,
KELEMAYAR,9,
KELEMAYUH,9,
KELEMBUAI,9,
KELEMBUBU,9,
KELEMBUNG,9,
KELEMPING,9,
KELEMUMUR,9,
KELENDARA,9,
