word,kelas,panjang,definisi,clue
LESUNG,benda,6,lumpang kayu panjang (untuk menumbuk padi dan sebagainya),Alat penumbuk padi
INSANG,benda,6,"alat untuk bernapas (pada ikan, udang, dan sebagainya) yang terdapat di kanan kiri kepala",Alat pernapasan ikan
PUNGUT,aksi,6,memungut,Ambil benda terjatuh
ENGSEL,benda,6,wesel pada rel (jalan kereta api),Sendi putar pintu
VANILI,benda,6,biji vanili,Pengharum kue manis
MURTAD,aksi,6,berbalik belakang; berbalik kafir; membuang iman; berganti menjadi ingkar,Keluar dari agama
VANDAL,benda,6,orang yang suka merusak dan menghancurkan secara kasar dan ganas,Perusak fasilitas umum
PEPAYA,benda,6,"tumbuhan buah daerah tropis, batangnya lurus tidak beranting seperti palem, tetapi tidak b",Buah oranye berbiji hitam
PETAKA,benda,6,bencana; kecelakaan,Musibah besar tiba
RENTAL,benda,6,persewaan,Jasa penyewaan barang
SERGAP,aksi,6,menyergap,Serang secara mendadak
PLAKAT,benda,6,surat pengumuman (undang-undang dan sebagainya) berupa gambar ataupun tulisan yang ditempe,Papan pengumuman tertempel
WAYANG,benda,6,wuku ke-27,Boneka kulit pertunjukan
SAMBAL,benda,6,"makanan penyedap yang memiliki rasa pedas, dibuat dari cabai yang ditumbuk, dihaluskan, da",Penyedap pedas dari cabai
TRIPOD,benda,6,penyangga mesin bor (kamera dan sebagainya) yang terdiri atas tiga buah kaki berbentuk bat,Penyangga berkaki tiga
SPHINX,benda,6,patung batu berkepala manusia (laki-laki) dan berbadan singa (terdapat di Mesir),Patung singa berkepala manusia
MANULA,benda,6,manusia usia lanjut,Orang lanjut usia
BANZAI,benda,6,seruan ketika mendengar atau mengalami suatu kemenangan atau kesuksesan,Pekik kemenangan Jepang
KOMBAT,benda,6,"pertempuran (persaingan, perebutan) antarperseorangan atau antarkelompok",Pertarungan sengit dua pihak
ZIARAH,aksi,6,berziarah,Kunjungan ke makam keramat
ANEMIA,benda,6,(penyakit) kekurangan kadar hemoglobin di dalam darah; kekurangan butir darah merah,Penyakit kurang darah merah
NAPALM,benda,6,bensin beku-kental untuk mengisi bom pembakar,Bahan bom pembakar
MAZMUR,benda,6,kumpulan nyanyian keagamaan dan puji-pujian dari kitab Zabur,Nyanyian puji-pujian keagamaan
ANSARI,benda,6,kaum ansar,Kaum penolong Nabi Muhammad
KANDAS,aksi,6,gagal; tidak berhasil; terhenti,Usaha berakhir gagal
SPIDOL,benda,6,"alat tulis yang ujungnya lunak, dipakai untuk menulis di kertas, papan, dan sebagainya",Pena untuk papan tulis
SENGAT,benda,6,"alat tajam dan berbisa pada serangga dan binatang lain, seperti lebah, lipan, dan kala unt",Senjata berbisa lebah
BUNTUT,benda,6,kesudahan; akibat,Bagian ekor binatang
INTRIK,benda,6,penyebaran kabar bohong yang sengaja untuk menjatuhkan lawan,Muslihat menjatuhkan lawan
NGILER,aksi,6,mengiler,Liur menetes karena ingin
CORONG,benda,6,juru bicara,Kerucut penuang cairan
KERLIP,aksi,6,jatuh cinta; perlip,Kedip cahaya kecil
KEKANG,benda,6,tali (kulit dan sebagainya) untuk mengendalikan kuda,Tali pengendali kuda
TARUNG,aksi,6,menarung,Adu fisik berkelahi
SENSUS,benda,6,"penghitungan jumlah penduduk, tingkat ekonomi, dan sebagainya yang dilakukan oleh pemerint",Pendataan jumlah penduduk
STEKER,benda,6,pencocok yang dipasang pada ujung kabel listrik yang ditusukkan pada lubang aliran listrik,Colokan ujung kabel listrik
RENDAM,aksi,6,merendam,Membenamkan dalam air
BERANG,benda,6,senjata parang khas Sumbawa,Sangat marah geram
ENGKOL,benda,6,alat pemutar untuk menghidupkan mesin mobil dan sebagainya,Tuas pemutar penghidup mesin
KORNEA,benda,6,selaput mata yang tembus cahaya yang terdapat di bagian depan mata; selaput bening mata,Selaput bening bola mata
VIOLIN,benda,6,"biola kecil, yang wilayah nadanya dari G bawah ke tengah C, ke atas lebih dari 4_ oktaf",Alat gesek berdawai empat
PAWANG,benda,6,"orang yang memiliki keahlian istimewa yang berkaitan dengan ilmu gaib, seperti dukun, mual",Ahli ilmu gaib
BUNDEL,benda,6,simpul,Berkas dijilid jadi satu
SUMBAT,benda,6,"penutup liang (lubang, mulut, dan sebagainya); gabus penutup botol; sumpal",Penutup lubang botol
WALRUS,benda,6,"mamalia laut berukuran besar, memiliki bentuk gigi taring seperti gading, kaki depan besar",Mamalia laut bergading panjang
KELASI,benda,6,kera yang berhidung panjang,Awak kapal pelaut
BARBER,benda,6,tukang cukur; pemangkas rambut,Tukang pangkas rambut
JELAGA,benda,6,"butiran arang yang halus dan lunak, terjadi dari asap lampu dan sebagainya berwarna hitam;",Arang halus dari asap
TAPLAK,benda,6,kain dan sebagainya yang dipakai sebagai penutup meja,Kain penutup meja makan
PABEAN,benda,6,"instansi (jawatan, kantor) yang mengawasi, memungut, dan mengurus bea masuk (impor) dan be",Kantor urusan bea masuk
SANGAR,benda,6,"bau yang merangsang, seperti bau bawang",Bau tajam menusuk
KATROL,benda,6,(alat) pengangkat dari besi; kerek,Alat kerek pengangkat beban
LASKAR,benda,6,kelompok serdadu; tentara; pasukan,Pasukan tentara pejuang
MADRAS,benda,6,kain sutra atau kain katun yang ulet,Jenis kain katun kuat
GILING,aksi,6,lumatkan dengan batu; hancurkan,Lumatkan sampai halus
MIMBAR,benda,6,panggung kecil tempat berkhotbah (berpidato),Panggung tempat berkhotbah
TERONG,benda,6,terung,Sayur ungu memanjang
TANDON,benda,6,barang tanggungan,Wadah penampung air besar
DAHAGA,benda,6,perlawanan (terhadap perintah); daga,Rasa haus kerongkongan
JAMBAN,benda,6,tempat buang air; kakus; tandas; peturasan,Tempat buang air besar
ISOTOP,benda,6,"unsur yang atomnya mempunyai jumlah proton yang sama, tetapi berbeda jumlah neutron dalam",Atom beda jumlah neutron
BUPATI,benda,6,"(jabatan, sebutan) kepala daerah kabupaten (daerah tingkat II)",Pemimpin wilayah kabupaten
SOTONG,benda,6,"hewan laut yang termasuk golongan moluska, kelas Cephalopoda, tidak bertulang belakang, me",Hewan laut mirip cumi
MARLIN,benda,6,"ikan laut yang panjangnya mencapai 500 cm, berat 170 kg, umur mencapai 28 tahun, hidup di",Ikan laut berparuh panjang
KREASI,benda,6,ciptaan buah pikiran atau kecerdasan akal manusia,Hasil karya cipta manusia
MAKMAL,benda,6,laboratorium,Ruang percobaan penelitian
FAKTUR,benda,6,"daftar barang kiriman yang dilengkapi keterangan nama, jumlah, dan harga yang harus dibaya",Rincian barang dan harga
SWETER,benda,6,"baju dari bahan yang tebal, dipakai pada waktu udara (cuaca) dingin",Baju tebal penghangat badan
KUARSA,benda,6,"penyusun utama dalam pasir, batuan, dan berbagai mineral, bersifat lebih tembus cahaya ult",Mineral bening penyusun pasir
ALKALI,benda,6,"hidroksida dari logam Li, Na, K, Rb, dan Cs",Zat basa dari logam
SEGARA,benda,6,laut(an),Lautan air asin
CEKCOK,aksi,6,bertengkar; berbantah; berselisih,Pertengkaran mulut sengit
METRIK,benda,6,abstraksi tentang jarak,Sistem satuan pengukuran
PROFIT,benda,6,manfaat,Keuntungan hasil usaha
DISKET,benda,6,"piringan kecil, pipih berlapis bahan magnet dipakai sebagai penyimpan data pada komputer",Penyimpan data komputer lama
IGUANA,benda,6,"kadal berukuran besar yang hidup di Amerika, subkeluarga Iguaninae, pemakan tumbuhan, terd",Kadal besar pemakan tumbuhan
PRESTO,benda,6,panci tekan,Panci masak bertekanan tinggi
DASBOR,benda,6,"panel dalam mobil, kapal terbang, dan sebagainya di bawah kaca depan berisi penunjuk panel",Panel depan dalam mobil
HARING,benda,6,jebak; jerat,Jerat penangkap binatang
KLORIN,benda,6,"unsur halogen yang dipisahkan menjadi gas yang bersifat racun dan berbau menyesakkan, dipa",Gas racun pembersih kolam
PERIUK,benda,6,"alat untuk menanak nasi, dibuat dari tanah atau logam",Kuali penanak nasi
SERAYA,benda,6,meranti,Sembari melakukan sesuatu
SELESA,benda,6,keleluasaan; keluasan; kesempatan,Nyaman dan lapang
URANUS,benda,6,planet ke-7 dari matahari,Planet ketujuh dari matahari
KHITAN,aksi,6,sunat,Tradisi potong kulup lelaki
TINJAU,aksi,6,meninjau,Mengamati memeriksa keadaan
BAKPAO,benda,6,"penganan terbuat dari terigu yang diisi daging atau kacang hijau kemudian dikukus, berbent",Roti kukus isi daging
TOKSIN,benda,6,zat racun yang dibentuk dan dikeluarkan oleh organisme yang menyebabkan kerusakan radikal,Racun hasil makhluk hidup
YASMIN,benda,6,melati,Bunga putih harum semerbak
GAMBIR,benda,6,"endapan rebusan daun gambir yang airnya diuapkan, dicetak bulat atau persegi, dipakai seba",Bahan pelengkap makan sirih
RIDING,benda,6,jaring besar (untuk menangkap kijang dan sebagainya),Jala besar penjerat rusa
PIGMEN,benda,6,"zat warna tubuh manusia, binatang, dan tumbuh-tumbuhan",Zat pewarna alami tubuh
SENDAL,benda,6,ganjal,Alas kaki terbuka sederhana
PASTEL,benda,6,warna lembut polos,Warna muda dan pucat
GAMBIT,aksi,6,mengorbankan satu atau lebih pion sebagai bagian dari strategi untuk mendapatkan keuntunga,Pengorbanan pion dalam catur
VARIAN,benda,6,bentuk yang berbeda atau menyimpang dari yang asli atau dari yang baku dan sebagainya,Bentuk berbeda dari asli
RELIEF,benda,6,gambar timbul (pada candi dan sebagainya),Ukiran timbul pada candi
KENING,benda,6,dahi,Bagian wajah atas mata
BANTAH,aksi,6,membantah,Menyangkal tidak setuju
GEMPAR,benda,6,"ikan laut, berbentuk pipih, berwarna keperakan, panjang mencapai 14 cm, hidup di dasar per",Keadaan heboh dan ribut
BAJING,benda,6,"mamalia pengerat, memiliki badan relatif panjang, rambut halus, mata relatif besar, kaki b",Binatang pengerat mirip tupai
BIOPSI,benda,6,"pemeriksaan terhadap organisme, organ, atau jaringan yang hidup",Pengambilan jaringan untuk periksa
BUTANG,benda,6,kancing baju dan sebagainya,Pengait baju
BAZOKA,benda,6,"meriam sandang berbentuk tabung, panjang sekitar 1 m, untuk menembak tank, mobil lapis baj",Peluncur roket anti-tank
BALIAN,benda,6,upacara pengobatan khas suku Dayak,Upacara penyembuhan adat Dayak
GENGSI,benda,6,kehormatan dan pengaruh; harga diri; martabat,Kebanggaan akan martabat
ETIKET,benda,6,"tata cara (adat sopan santun, dan sebagainya) dalam masyarakat beradab dalam memelihara hu",Aturan sopan santun
TREMOR,benda,6,"gerakan pada anggota (bagian) tubuh yang tidak terkontrol (di luar kemauan), seperti gemet",Gemetar tak terkendali
MASALA,benda,6,lapik (tikar dan sebagainya) tempat salat,Alas untuk salat
HIKMAH,benda,6,sakti; kesaktian,Pelajaran dari suatu kejadian
ANJLOK,aksi,6,keluar dari rel (tentang kereta api),Keluar dari rel
KOKANG,aksi,6,tarik pelatuk senjata,Menyiapkan tembakan senjata
KUNYIT,benda,6,rimpang kunyit,Rempah rimpang kuning
SINGEL,benda,6,"bagian dari busana liturgi yang dikenakan oleh imam, berupa tali pengikat alba pada pingga",Lagu rilisan tunggal
PAGODA,benda,6,"menara bertingkat yang atapnya terdapat pada tiap tingkat, biasanya dibangun sebagai kuil",Menara kuil bertingkat
BLOWER,benda,6,pompa udara bertenaga listrik yang udaranya dihasilkan melalui kipas,Peniup udara listrik
PISPOT,benda,6,panci bertutup dan bertangkai untuk tempat air kencing atau kotoran (biasanya untuk orang,Wadah buang air
TOMBOI,benda,6,"sifat atau tipe aktif, penuh petualangan dan sebagainya anak laki-laki; sifat kelaki-lakia",Perempuan bersifat kelaki-lakian
KOMUNI,benda,6,bagian misa saat diterimakannya roti dan anggur,Sakramen roti dan anggur
STASIS,benda,6,terhentinya aliran darah atau cairan tubuh lain di suatu bagian tubuh,Aliran cairan tubuh terhenti
TARTAR,benda,6,orang yang bertabiat beringas,Berwatak kasar dan galak
BETING,benda,6,timbunan pasir atau lumpur yang panjang di muara sungai atau di tepi laut; gosong,Gundukan pasir muara sungai
HOSTEL,benda,6,"tempat untuk menginap yang murah (biasanya mendapat bantuan pemerintah) bagi mahasiswa, ka",Penginapan murah pelajar
KANOPI,benda,6,tajuk hutan,Lapisan puncak pepohonan
KOMPOS,benda,6,pupuk campuran yang terdiri atas bahan organik (seperti daun dan jerami yang membusuk) dan,Pupuk dari sampah organik
PENING,benda,6,"bulatan timah (kaleng dan sebagainya) bertera sebagai tanda sudah membayar pajak (sepeda,",Kepala terasa pusing
BLAZER,benda,6,"baju luar berbentuk jas untuk wanita, dipakai di luar blus",Jas luar wanita
TUMPUK,aksi,6,menumpuk,Timbunan bersusun
SANTAP,aksi,6,makan,Melahap makanan
BALING,benda,6,batu dan sebagainya yang diikatkan pada tali yang dilemparkan dengan cara memutar-mutarkan,Alat pelempar batu
REZEKI,benda,6,penghidupan; pendapatan (uang dan sebagainya untuk memelihara kehidupan); keuntungan; kese,Nafkah pemberian Tuhan
PATROL,benda,6,daerah yang terletak di pinggir sungai tempat penyeberangan,Tempat penyeberangan tepi sungai
DENGEN,benda,6,"pohon yang tingginya mencapai 30 m, daun melonjong hingga melanset, bergerigi, perbungaan",Sejenis pohon tinggi
FLANEL,benda,6,"kain halus yang dibuat dari tenunan rapat, dari wol atau kombinasi dengan benang, bertekst",Kain wol lembut
MORTAR,benda,6,"lumpang, lazim dibuat dari porselen atau batu",Wadah penumbuk halus
OKSIDA,benda,6,"senyawa oksigen yang bersifat biner, umumnya dengan logam (seperti Na_O) atau bukan logam",Senyawa mengandung oksigen
TALKIN,benda,6,hal membisikkan (menyebutkan) kalimat syahadat kepada orang yang hendak meninggal atau (da,Bimbingan syahadat orang sekarat
HARPUN,benda,6,tombak untuk berburu ikan besar atau paus,Tombak pemburu ikan
PARODI,benda,6,"karya sastra atau seni yang dengan sengaja menirukan gaya, kata penulis, atau pencipta lai",Tiruan jenaka suatu karya
KABUKI,benda,6,teater rakyat yang diperankan oleh para pemain laki-laki sebagai perpaduan antara unsur sa,Teater tradisional Jepang
JAWARA,benda,6,pendekar; jagoan,Ahli bela diri tangguh
TRIVIA,benda,6,"kumpulan benda, informasi, fakta, dan sebagainya yang tidak penting",Fakta ringan tak penting
JAMBUL,benda,6,"jambu-jambu (pada tarbus, kopiah, dan sebagainya)",Berkas rambut mencuat
KELAHI,benda,6,pertengkaran adu kata-kata,Bertengkar saling serang
MULLAH,benda,6,tokoh agama; ulama,Pemuka agama Islam
MIMOSA,benda,6,"tumbuhan perdu suku Mimosaceae, kebanyakan berduri, daunnya bersirip ganda dan berbulu, bu",Tanaman perdu berduri
MIGRAN,benda,6,orang (hewan) yang melakukan migrasi,Orang yang berpindah tempat
BOIKOT,aksi,6,tolak kerja sama,Penolakan bersama sebagai protes
BAKUNG,benda,6,"terna, tinggi hingga 125 cm, ditanam sebagai tanaman hias, bunganya berwarna putih atau me",Tanaman hias bunga terompet
TEOLOG,benda,6,ahli ilmu ketuhanan,Pakar ilmu ketuhanan
DURIAN,benda,6,"pohon yang batangnya lurus, tingginya sekitar 20�40 m, dahannya jarang, kulit batangnya ka",Raja buah beraroma tajam
KOMODO,benda,6,"biawak besar yang panjangnya dapat mencapai 5 m dengan berat sekitar 150 kg, ekornya pipih",Kadal raksasa Indonesia
SUSPEK,benda,6,terduga,Orang yang dicurigai
BENTAK,aksi,6,menghardik dengan suara keras,Menggertak dengan nada tinggi
PALUNG,benda,6,tanah yang berlekuk dalam dan berisi air; paluh,Cekungan dalam dasar laut
MEGANG,benda,6,rangkaian kegiatan menyambut bulan puasa,Tradisi menyambut bulan puasa
NONGOL,aksi,6,"muncul, datang",Muncul tiba-tiba
KULTUR,benda,6,kebudayaan,Peradaban dan kebiasaan masyarakat
ANIAYA,benda,6,"perbuatan bengis (seperti penyiksaan, penindasan)",Perlakuan kejam dan bengis
GULING,aksi,6,gulung berbolak-balik,Berputar bolak-balik
LOSION,benda,6,"zat cair yang dibuat dari campuran bahan kimia dan wewangian, digunakan untuk merawat kuli",Cairan perawat kulit
KONGSI,benda,6,perkumpulan,Perkumpulan usaha bersama
TINDIK,benda,6,lubang,Lubang anting di telinga
HAMADA,benda,6,gurun dengan permukaan batu-batuan yang sudah gundul akibat deflasi,Gurun berpermukaan batu
SULFAT,benda,6,garam asam belerang,Senyawa garam belerang
SASANA,benda,6,tempat berlatih; gelanggang,Arena latihan bela diri
JILBAB,benda,6,baju lebar yang digunakan untuk menutup kepala hingga dada wanita,Penutup kepala muslimah
PRISMA,benda,6,zat padat yang mempunyai bentuk geometris dengan dua bidang sejajar yang identik,Bangun ruang bidang sejajar
ERUPSI,benda,6,letusan gunung api,Letusan gunung berapi
JEROAN,benda,6,"isi perut (babat, usus, limpa, dan sebagainya); dalaman",Isi perut hewan sembelihan
SOMASI,benda,6,teguran untuk membayar dan sebagainya,Teguran hukum resmi
MUSTAR,benda,6,warna kuning gelap atau kuning kecokelatan,Warna kuning kecokelatan
SAJANG,benda,6,minuman keras,Minuman beralkohol keras
ANYANG,benda,6,urap,Sayur berbumbu parutan kelapa
MOSAIK,benda,6,seni dekorasi bidang dengan kepingan bahan keras berwarna yang disusun dan ditempelkan den,Seni tempel kepingan warna
GUNDIK,benda,6,istri tidak resmi; selir,Istri simpanan tak resmi
AMULET,benda,6,jimat berupa tulisan yang dipakai untuk melindungi si pemakai dari segala macam kejahatan,Jimat pelindung diri
TRITON,benda,6,inti dari tritium,Inti atom tritium
KARINA,benda,6,bagian tulang dada burung yang menjorok dan tipis,Tulang lunas dada burung
AIKIDO,benda,6,olahraga bela diri asal Jepang yang menggunakan teknik mengunci dan menahan serangan lawan,Bela diri kuncian Jepang
KANCUT,benda,6,cawat,Kain penutup kemaluan
KURBAN,benda,6,pujaan atau persembahan kepada dewa-dewa,Persembahan kepada Tuhan
SEKANG,benda,6,sumbat,Penutup celah bocor
RUMPUN,benda,6,orang-orang yang seketurunan sama nenek moyangnya,Kelompok seketurunan
MANDIR,benda,6,kata sapaan kepada hakim (di Kalimantan),Sapaan untuk hakim
SANGAN,benda,6,perabot dapur yang terbuat dari tanah liat untuk menggoreng sesuatu tanpa minyak,Wajan tanah liat penggorengan
PIONIR,benda,6,penganjur; pelopor; perintis jalan; pembuka jalan,Orang pembuka jalan baru
BOLING,benda,6,permainan dengan menggelindingkan bola khusus untuk merobohkan sejumlah pin yang berderet,Menggelindingkan bola merobohkan pin
HERNIA,benda,6,menonjolnya suatu alat tubuh atau jaringan ke permukaan tubuh atau ke rongga lain melalui,Usus turun ke bawah
GIMBAL,benda,6,udang digoreng dengan tepung,Rambut kusut menggumpal
WIBAWA,benda,6,kekuasaan,Kekuasaan yang dihormati
TARSUS,benda,6,tulang pangkal kaki,Tulang pergelangan kaki
MOSTER,benda,6,"penyedap makanan, bentuknya seperti krim, berwarna kuning, diolah dari biji moster hitam",Bumbu kuning rasa pedas
PANDIT,benda,6,pandita,Cendekiawan atau pemuka agama
HUJUNG,benda,6,ujung,Bagian paling akhir
BARING,aksi,6,berbaring,Merebahkan tubuh mendatar
PARKIT,benda,6,"bayan kecil, berbulu cerah, berekor panjang",Burung kecil berekor panjang
GARUDA,benda,6,dadali,Burung besar dalam mitologi
STIGMA,benda,6,kepala putik,Cap buruk dari masyarakat
SAMOSA,benda,6,"pastri goreng khas Asia Selatan yang berbentuk segitiga, biasanya berisi kentang rebus ber",Kudapan segitiga goreng India
BEJANA,benda,6,benda berongga yang dapat diisi dengan cairan atau serbuk dan digunakan sebagai wadah,Wadah berongga penampung cairan
PANTEK,benda,6,pasak; paku semat,Paku kayu penyemat
PENDAM,aksi,6,memendam,Menyimpan rapat dalam hati
KEPANG,benda,6,tengkaras,Jalinan untaian rambut
KRISAN,benda,6,krisantemum,Bunga hias berkelopak rapat
JEMAAH,benda,6,orang banyak; publik,Kumpulan orang beribadah
KEMPIS,aksi,6,menjadi keluar atau habis anginnya (tentang ban),Ban kehabisan angin
SILUET,benda,6,"gambar bentuk menyeluruh secara blok, biasanya berwarna gelap",Gambar bayangan hitam
INDUNG,benda,6,emak; induk,Sebutan lain ibu
GERTAK,benda,6,"suara keras (entakan kaki, ancaman, dan sebagainya) untuk menakut-nakuti",Bentakan untuk menakuti
POLWAN,benda,6,polisi wanita,Aparat penegak hukum perempuan
PANGSA,benda,6,urat pada batu pualam,Bagian ruas buah
DRUMER,benda,6,"pemain drum (genderang, tambur); penabuh drum",Pemain alat perkusi
KOLONG,aksi,6,lingkar,Ruang di bawah benda
ATRIUM,benda,6,rongga dada,Serambi bilik jantung
REALIS,benda,6,penganut paham realisme,Orang berpandangan apa adanya
MAHONI,benda,6,"pohon tropis yang tingginya mencapai 30 m, biasanya ditanam sebagai pohon peneduh di tepi",Pohon peneduh kayu keras
MANZIL,benda,6,"rumah atau tempat perhentian (untuk mengaso, bermalam, dan sebagainya)",Tempat singgah bermalam
KUNTUM,benda,6,gadis muda,Bunga yang belum mekar
LATEKS,benda,6,getah pohon karet,Getah cair pohon karet
YAMATO,benda,6,bagian laut atau sungai yang dangkal,Bagian dangkal perairan
PROVOS,benda,6,satuan yang bertugas sebagai polisi dalam kesatuan sendiri,Polisi internal militer
LOSMEN,benda,6,penginapan yang menyewakan kamar tanpa menyediakan fasilitas makan,Penginapan murah sewa kamar
TELAGA,benda,6,danau (di pegunungan),Danau kecil di gunung
VENDOR,benda,6,"orang yang menjual rumah, tanah, dan sebagainya; penjual",Pemasok penjual barang
TUNGAU,aksi,6,menungau,Hama kecil penyebab gatal
TEBANG,aksi,6,menebang,Merobohkan batang pohon
CODING,aksi,6,tumbuh kembali (tentang tanaman yang sudah dipotong),Menulis kode program
TAMBAL,aksi,6,menambal,Menutup lubang bocor
KOMIDI,benda,6,pertunjukan keterampilan,Pertunjukan hiburan panggung
BANDUL,benda,6,buaian (lonceng dan sebagainya),Pemberat ayunan jam
ESELON,benda,6,"formasi bertingkat-tingkat dari pasukan, armada laut, dan sebagainya",Jenjang pangkat birokrasi
DEWATA,benda,6,dewa,Penghuni suci kahyangan
GELATO,benda,6,"sajian dingin dari Italia terbuat dari susu, krim, dan gula yang disajikan dalam suhu idea",Es krim khas Italia
TANDEM,benda,6,pasangan,Pasangan bekerja bersama
SONATA,benda,6,komposisi musik untuk instrumen tunggal (seperti piano) atau ganda (seperti piano dan biol,Karya musik instrumental
MENTOL,benda,6,"alkohol, yang diperoleh dari pelbagai kristal, digunakan sebagai bahan pengharum dan penye",Zat pemberi rasa dingin
DIAKON,benda,6,"rohaniwan yang sudah mendapat sakramen tahbisan pertama, satu tingkat di bawah imam, memil",Pembantu imam gereja
GOSPEL,benda,6,nyanyian atau lagu gerejawi,Lagu pujian gereja
TABIAT,benda,6,perangai; watak; budi pekerti,Watak bawaan seseorang
MIGREN,benda,6,migrain,Sakit kepala sebelah
DOPING,benda,6,pendadahan,Zat perangsang tenaga atlet
PENTIL,benda,6,puting susu,Katup angin ban
GONORE,benda,6,penyakit kelamin yang mudah menular akibat peradangan yang disebabkan oleh bakteri gonokok,Penyakit kelamin bernanah
NERACA,benda,6,peranti untuk menimbang massa benda,Alat penimbang berat
AMANAT,benda,6,pesan; perintah (dari atas),Pesan yang dititipkan
BENALU,benda,6,orang yang menumpang hidup pada orang lain,Tumbuhan pengisap inang
YODIUM,benda,6,"unsur kimia bukan logam, biasanya berbentuk kristal, digunakan untuk obat, fotografi, dan",Zat pencegah penyakit gondok
JENGUK,aksi,6,tengok,Menengok orang sakit
CETERA,benda,6,payung (terutama payung kebesaran seperti payung ubur-ubur),Payung kebesaran raja
SONETA,benda,6,"sajak yang terdiri atas empat bait (2 bait pertama masing-masing terdiri atas 4 baris, 2 b",Puisi lama empat bait
TENDON,benda,6,jaringan ikat berwarna putih berbentuk tali atau pita yang merupakan ujung otot untuk mele,Urat pengikat otot tulang
STOKER,benda,6,juru api (pada lokomotif dan sebagainya),Juru api lokomotif
NARANG,aksi,6,membaca mantra supaya hujan tidak turun,Mantra penahan hujan
LAKNAT,benda,6,kutuk,Kutukan atas kejahatan
HANDEL,benda,6,bagian dari suatu objek yang digunakan untuk memegang atau membawa objek tersebut,Tuas pegangan alat
HIKMAT,benda,6,kebijakan; kearifan,Kearifan penuh makna
SURJAN,benda,6,"baju jas laki-laki khas Jawa berkerah tegak, berlengan panjang, terbuat dari bahan lurik a",Baju adat pria Jawa
TAKSIR,benda,6,kelalaian; kealpaan,Perkiraan nilai kasar
FAMILI,benda,6,kaum keluarga; kerabat; sanak saudara,Sanak saudara sekeluarga
SEMANG,benda,6,hubungan khusus antara orang yang berutang dan orang yang mengutangi (memberi pinjaman),Majikan tempat menumpang
TARIKH,benda,6,perhitungan tahun,Sistem penanggalan tahun
BISTIK,benda,6,lauk bersaus yang dibuat dari daging dan sebagainya,Hidangan daging bersaus
BELING,benda,6,tembikar,Pecahan kaca tajam
PETUAH,benda,6,nasihat orang alim; pelajaran (nasihat) yang baik,Nasihat bijak orang tua
KODRAT,benda,6,hukum (alam),Ketetapan Tuhan atas makhluk
TANTRA,benda,6,kekuatan suci dalam diri yang dibangkitkan dengan cara-cara yang ditetapkan dalam kitab su,Kekuatan gaib dalam diri
VALINA,benda,6,"asam amino esensial, diperlukan untuk pertumbuhan normal",Asam amino pembangun protein
RINTIK,benda,6,titik (percik air dan sebagainya),Titik percikan hujan
SPRINT,benda,6,lari cepat (dalam jarak dekat),Adu cepat jarak pendek
TIKTOK,benda,6,unggas hasil persilangan antara entok jantan dan bebek betina,Unggas silangan itik entok
CUPING,benda,6,cuatan kanan kiri pada matris huruf,Daun telinga bagian bawah
TRAKSI,benda,6,tarikan; penarikan,Gaya menarik beban
GAYUNG,benda,6,tongkat panjang yang digunakan sebagai senjata,Alat penciduk air mandi
NGOROK,benda,6,penyakit pernapasan kronis pada unggas,Mendengkur ketika tidur
PANGUR,benda,6,kikir untuk meratakan gigi,Alat pengikir gigi
SUDOKU,benda,6,teka-teki berupa persegi berukuran 9x9 yang dibagi menjadi 9 buah persegi kecil berukuran,Teka-teki susun angka
PORTIR,benda,6,"penjaga pintu (di pabrik, stasiun kereta api, kantor, dan sebagainya)",Petugas jaga pintu
KLAUSA,benda,6,satuan gramatikal yang mengandung predikat dan berpotensi menjadi kalimat,Satuan bahasa berpredikat
STRATA,benda,6,lapisan; stratum,Jenjang tingkatan pendidikan
PETROL,benda,6,bahan bakar terbuat dari campuran gas alam dan petroleum; bensin,Bahan bakar mesin
PERNIS,benda,6,"campuran minyak cat, damar, dan sebagainya (untuk mengecat dan mengilapkan barang dari kay",Pelapis kilap kayu
SERABI,benda,6,"penganan berbentuk bundar pipih berpori-pori, dibuat dari adonan tepung beras (gandum), ai",Kue bundar dari beras
GAZEBO,benda,6,"bangunan kecil yang dirancang khusus, biasanya dibangun di lokasi yang memiliki pemandanga",Saung kecil di taman
CEMOOH,benda,6,ejekan; hinaan; cemoohan,Olok-olok menghina orang
PATRON,benda,6,suri (teladan),Contoh acuan yang ditiru
HUBUNG,aksi,6,sambung,Menyatukan dua ujung
HAMBAT,aksi,6,menghambat,Menahan laju gerak
TUNDRA,benda,6,"daerah beku dan tandus di kutub utara, tumbuhan tidak dapat hidup, biasanya hanya berupa p",Padang beku kutub
SAMSAK,benda,6,karung berisi pasir (sebagai pelindung terhadap tembakan),Sasaran latihan tinju
BASKOM,benda,6,tempat air pencuci tangan atau muka,Wadah air cuci muka
FESYEN,benda,6,mode,Gaya busana terkini
AMANAH,benda,6,kerabat,Pesan yang dipercayakan
SULANG,aksi,6,menyulang,Angkat gelas beramai-ramai
PINSET,benda,6,"penyepit kecil, biasanya digunakan oleh dokter, perawat, dan sebagainya",Alat jepit kecil
PENDAR,benda,6,cahaya seperti yang tampak pada lendir kelemayar atau pada permukaan laut pada malam hari,Cahaya lembut memancar
DINAMO,benda,6,mesin atau alat pembangkit tenaga listrik; generator,Mesin penghasil listrik
